1	the	7618.70003969199
2	automatic	886.7000396919901
3	acquisition	247.50003969199014
4	of	8119.35003969199
5	proof	17.150039691990155
6	methods	199.05003969199015
7	some	74.95003969199016
8	philosophical	23.950039691990156
9	problems	267.05003969199015
10	with	2755.85003969199
11	formal	93.65003969199014
12	learning	1899.0500396919902
13	theory	222.00003969199014
14	low	50.30003969199015
15	cost	89.40003969199014
16	outdoor	7.800039691990157
17	robot	661.4500396919901
18	platform	250.05003969199015
19	for	11754.800039691989
21	state	119.15003969199014
23	mini	1.850039691990157
24	grand	33.30003969199015
25	challenge	64.75003969199015
26	classification	839.1000396919902
27	noun	76.65003969199014
28	phrases	18.850039691990155
29	into	151.45003969199016
30	concepts	45.200039691990156
31	or	100.45003969199016
32	individuals	15.450039691990156
33	terminological	29.050039691990158
34	cycles	15.450039691990156
35	in	6950.60003969199
36	kl	2.700039691990157
37	one	124.25003969199015
38	based	2879.9500396919902
39	knowledge	1576.90003969199
40	representation	323.1500396919901
41	languages	82.60003969199015
42	integrating	217.75003969199014
43	description	80.05003969199015
44	logics	73.25003969199015
45	and	7163.10003969199
46	action	71.55003969199015
47	formalisms	6.950039691990156
48	first	90.25003969199014
49	results	270.4500396919901
50	building	265.3500396919901
51	semantic	1038.85003969199
52	mappings	29.050039691990154
53	from	1742.65003969199
54	databases	1091.5500396919902
55	to	3436.7000396919902
56	ontologies	103.00003969199015
57	robust	190.55003969199015
59	diagnosis	89.40003969199014
60	as	335.9000396919902
61	problem	219.45003969199013
62	solving	131.05003969199015
63	a	9776.85003969199
64	hypothesis	36.700039691990156
65	space	235.60003969199016
66	old	5.250039691990157
67	resolution	189.70003969199013
68	meets	17.15003969199016
69	modern	34.15003969199016
70	sls	2.700039691990157
71	generalization	83.45003969199016
72	heuristics	20.550039691990158
73	theorems	18.85003969199016
74	related	33.30003969199016
75	recursively	1.850039691990157
76	defined	19.700039691990156
77	functions	294.2500396919902
78	partial	91.95003969199016
79	compilation	24.800039691990158
80	strategic	29.050039691990158
81	using	2777.1000396919903
82	an	2920.75003969199
83	annotated	6.1000396919901565
84	language	1022.7000396919901
85	corpus	57.10003969199016
86	virtual	245.80003969199015
87	stochastic	69.00003969199015
88	grammar	23.10003969199016
89	toward	126.80003969199015
90	object	761.7500396919902
91	models	543.3000396919902
92	analogical	39.25003969199015
93	objects	315.5000396919902
95	instruction	26.500039691990157
97	prototype	352.0500396919901
98	medical	43.50003969199015
100	advisor	129.35003969199013
101	qualitatively	13.750039691990157
102	describing	1.850039691990157
103	spatial	400.50003969199014
104	prepositions	15.450039691990156
105	evaluate	2.700039691990157
106	technology	199.90003969199014
107	service	205.00003969199014
108	discovery	480.4000396919901
109	web	1701.00003969199
110	plan	77.50003969199015
111	abstraction	50.30003969199015
112	on	2187.2000396919902
113	operator	22.250039691990157
114	analysis	1021.8500396919901
115	error	114.05003969199015
116	recovery	64.75003969199015
117	sensory	1.0000396919901569
118	integration	392.85003969199016
119	dynamic	287.4500396919901
120	planners	9.500039691990157
121	model	856.1000396919901
122	two	113.20003969199016
123	player	80.05003969199015
124	evaluation	547.5500396919902
125	flexible	223.70003969199016
126	decision	274.7000396919901
127	making	188.85003969199016
128	sequential	148.90003969199014
129	auctions	137.00003969199014
130	quantifying	3.5500396919901567
131	incentive	1.0000396919901569
132	compatibility	1.0000396919901569
133	ranking	242.40003969199012
134	systems	1382.25003969199
135	case	251.75003969199014
136	introspection	10.350039691990156
